CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN,NUM_SERVICES,AVG_CHARGE_PER_MONTH,IS_LONG_TENURE
C008674,Male,82,UK,33,Month-to-month,1,1,1,38.04,1211.75,1,2,Credit card,1,3,36.71969697,1
C008675,Male,23,GR,50,Month-to-month,1,0,1,41.99,2030.71,1,3,Credit card,0,2,40.6142,1
C008676,Female,44,GR,54,Month-to-month,1,1,0,31.09,1705.29,1,1,Credit card,1,2,31.57944444,1
C008677,Female,69,DE,27,Month-to-month,1,1,0,35.95,1211.29,0,0,Cash,0,2,44.86259259,1
C008678,Female,65,UK,19,Two year,1,0,1,47.05,848.9,1,3,Credit card,0,2,44.67894737,0
C008679,Male,85,GR,28,Month-to-month,1,0,0,30.31,882.24,1,1,Bank transfer,1,1,31.50857143,1
C008680,Female,61,UK,23,One year,1,1,1,48.01,1167.39,0,1,Bank transfer,0,3,50.75608696,0
C008681,Male,34,GR,64,Month-to-month,1,1,0,43.95,2806.37,0,0,Credit card,0,2,43.84953125,1
C008682,Female,55,GR,39,Two year,1,1,1,42.24,1620.45,1,1,Credit card,0,3,41.55,1
C008683,Male,27,UK,49,Month-to-month,1,1,1,57.24,2802.55,0,1,Credit card,0,3,57.19489796,1
C008684,Male,71,GR,59,Month-to-month,1,0,0,34.81,2088.98,0,1,Credit card,1,1,35.40644068,1
C008685,Female,23,FR,20,Month-to-month,1,1,0,29.21,623.58,1,2,E-banking,0,2,31.179,0
C008686,Male,23,GR,61,Two year,1,1,1,32.21,1963.75,0,0,Credit card,0,3,32.19262295,1
C008687,Female,69,UK,9,Month-to-month,1,1,0,25.79,204.54,0,1,Bank transfer,0,2,22.72666667,0
C008688,Male,32,GR,23,Two year,1,1,0,22.91,534.2,0,2,Bank transfer,0,2,23.22608696,0
C008689,Female,85,GR,7,One year,0,1,1,23.75,163.33,0,1,Bank transfer,0,2,23.33285714,0
C008690,Female,74,ES,31,Month-to-month,0,1,1,45.09,1401.51,2,3,E-banking,0,2,45.21,1
C008691,Male,73,DE,60,Month-to-month,1,1,0,47.41,2832.97,0,3,Credit card,1,2,47.21616667,1
C008693,Male,68,DE,26,Month-to-month,1,1,0,30.57,738.96,0,1,Credit card,0,2,28.42153846,1
C008694,Female,75,UK,54,Two year,1,1,0,35.56,1931.13,2,2,E-banking,1,2,35.76166667,1
C008695,Female,81,ES,37,Month-to-month,1,1,0,42.14,1340.36,0,1,Bank transfer,0,2,36.22594595,1
C008696,Female,43,UK,41,One year,1,1,0,30.64,1250.65,0,1,Credit card,0,2,30.50365854,1
C008697,Female,75,UK,28,One year,0,0,0,25.13,707.28,1,2,E-banking,0,0,25.26,1
C008698,Male,48,FR,6,One year,1,1,0,27.28,115.53,1,1,Cash,0,2,19.255,0
C008699,Female,83,IT,34,Month-to-month,1,1,0,43.73,1502.33,0,1,Credit card,1,2,44.18617647,1
C008700,Female,30,GR,9,Two year,0,1,1,30.74,1229.72,0,2,Bank transfer,1,2,136.6355556,0
C008702,Male,30,GR,16,Month-to-month,0,1,1,34.42,479.52,0,1,Credit card,1,2,29.97,0
C008703,Male,41,GR,71,One year,0,1,1,32.95,2355.4,1,2,Bank transfer,0,2,33.17464789,1
C008704,Male,74,DE,31,One year,1,1,0,28.09,818.52,0,0,Bank transfer,0,2,26.40387097,1
C008705,Male,46,FR,33,Two year,1,0,0,8.9,305.41,0,3,Credit card,0,1,9.254848485,1
C008706,Male,73,DE,7,Two year,0,0,1,18.61,113.67,0,0,Bank transfer,1,1,16.23857143,0
C008707,Female,71,ES,3,Month-to-month,1,1,1,61.8,200.41,2,4,Credit card,0,3,66.80333333,0
C008708,Male,22,GR,20,Month-to-month,1,1,1,44.69,906.7,0,0,Bank transfer,0,3,45.335,0
C008709,Female,52,DE,5,Two year,1,1,0,27.08,137.87,1,1,Bank transfer,1,2,27.574,0
C008711,Female,72,GR,38,Two year,1,1,1,58.46,2226.23,0,0,Credit card,0,3,58.585,1
C008712,Female,61,GR,56,One year,1,1,1,41.92,2375.95,0,1,Credit card,0,3,42.42767857,1
C008713,Female,55,DE,23,Month-to-month,1,1,0,35.95,1047.16,0,0,Credit card,0,2,45.52869565,0
C008714,Male,79,ES,2,Month-to-month,1,0,0,32.79,89.3,1,2,Credit card,1,1,44.65,0
C008715,Male,39,DE,21,Month-to-month,1,1,0,39.25,782.52,1,1,E-banking,0,2,37.26285714,0
C008716,Male,57,DE,14,Two year,1,1,0,31.92,448.79,0,2,E-banking,0,2,32.05642857,0
C008717,Male,43,UK,62,Month-to-month,1,1,0,35.3,2173.82,0,1,Cash,1,2,35.0616129,1
C008718,Female,22,GR,11,Month-to-month,1,1,0,43.68,503.81,0,1,Credit card,0,2,45.80090909,0
C008719,Male,71,ES,4,Two year,0,1,0,26.6,122.31,1,1,Bank transfer,0,1,30.5775,0
C008720,Female,66,GR,47,Month-to-month,1,1,0,40.27,1877.12,1,2,E-banking,1,2,39.9387234,1
C008721,Female,20,GR,20,One year,1,0,1,31.53,635.26,1,3,Bank transfer,1,2,31.763,0
C008722,Male,55,UK,52,Month-to-month,1,0,0,33.46,1735.8,0,1,Bank transfer,1,1,33.38076923,1
C008723,Male,31,FR,16,Month-to-month,1,1,1,35.95,517.26,0,3,Bank transfer,0,3,32.32875,0
C008724,Male,64,FR,45,Month-to-month,0,1,0,25.73,1168.42,0,0,Cash,1,1,25.96488889,1
C008725,Female,31,ES,8,Month-to-month,1,1,1,62.56,502.54,1,3,Bank transfer,0,3,62.8175,0
C008726,Male,55,GR,62,Month-to-month,1,1,1,61.66,3782.76,1,1,Bank transfer,0,3,61.01225806,1
C008727,Female,81,GR,21,Month-to-month,0,1,1,31.59,707.91,0,3,Credit card,0,2,33.71,0
C008728,Male,61,GR,64,One year,1,0,1,31.37,2039.18,0,1,Credit card,0,2,31.8621875,1
C008729,Female,82,FR,30,One year,1,0,0,24.29,731.46,0,3,Credit card,0,1,24.382,1
C008730,Male,42,FR,36,Month-to-month,0,1,1,24.05,881.52,0,1,Cash,0,2,24.48666667,1
C008731,Male,33,IT,5,Month-to-month,0,1,0,35.38,194.92,1,1,Bank transfer,0,1,38.984,0
C008732,Female,32,GR,38,Month-to-month,0,1,1,32.48,1213.41,1,1,Credit card,1,2,31.93184211,1
C008733,Male,51,UK,19,Month-to-month,1,1,0,40.59,808.44,1,1,Credit card,1,2,42.54947368,0
C008734,Male,84,UK,27,Month-to-month,0,0,0,26.93,666.09,2,2,Credit card,1,0,24.67,1
C008735,Male,54,ES,13,Two year,1,1,1,45.99,546.72,0,1,Credit card,0,3,42.05538462,0
C008736,Male,72,UK,9,Month-to-month,1,1,1,35.02,293.75,1,2,Credit card,0,3,32.63888889,0
C008737,Male,55,ES,17,Month-to-month,1,0,0,28.5,494.62,0,1,Credit card,1,1,29.09529412,0
C008738,Male,80,GR,44,One year,1,1,1,47.26,2083.36,0,1,Credit card,0,3,47.34909091,1
C008739,Male,18,GR,45,One year,1,1,0,34.21,1541.53,1,3,Credit card,0,2,34.25622222,1
C008740,Female,36,GR,42,Two year,1,1,0,26.95,1129.94,2,2,Bank transfer,0,2,26.90333333,1
C008741,Female,69,GR,51,Month-to-month,1,1,1,49.89,2534.57,0,0,Credit card,0,3,49.69745098,1
C008742,Male,47,GR,58,Month-to-month,1,1,0,51.12,2926.58,0,1,Credit card,0,2,50.45827586,1
C008743,Male,51,GR,58,Month-to-month,0,1,0,21.74,1219.72,1,2,E-banking,1,1,21.02965517,1
C008744,Male,31,GR,30,Month-to-month,1,0,1,49.68,1229.72,1,1,Credit card,0,2,40.99066667,1
C008745,Female,30,UK,5,Month-to-month,1,1,0,46.59,200.15,1,3,Bank transfer,1,2,40.03,0
C008746,Female,44,FR,8,Two year,1,1,0,15.57,82.14,0,1,Credit card,0,2,10.2675,0
C008747,Male,26,FR,37,One year,1,1,0,44.31,1596.51,0,0,E-banking,1,2,43.14891892,1
C008748,Female,58,GR,47,Month-to-month,1,1,1,63.78,2989.41,1,1,Credit card,0,3,63.60446809,1
C008750,Male,29,GR,5,Two year,1,0,1,31.83,172.34,3,4,Credit card,1,2,34.468,0
C008751,Male,27,IT,63,Month-to-month,1,1,1,47.46,1229.72,0,2,E-banking,0,3,19.51936508,1
C008752,Male,23,UK,47,Two year,1,1,0,13.61,619.07,2,3,E-banking,0,2,13.17170213,1
C008753,Female,51,GR,25,One year,1,1,0,42.08,1108.84,2,2,Credit card,0,2,44.3536,1
C008754,Female,69,FR,50,Two year,1,0,0,35.95,479.55,0,1,Credit card,0,1,9.591,1
C008755,Male,58,GR,45,Two year,1,1,0,31.27,1374.72,0,0,Credit card,0,2,30.54933333,1
C008756,Female,23,FR,30,Month-to-month,1,1,0,45.67,1361.33,0,0,Bank transfer,0,2,45.37766667,1
C008757,Female,19,GR,48,One year,1,1,1,22.4,1058,0,0,E-banking,0,3,22.04166667,1
C008758,Male,32,GR,51,Month-to-month,1,1,0,40.04,2016.58,0,2,Bank transfer,0,2,39.54078431,1
C008759,Female,34,DE,55,Month-to-month,0,1,0,36.92,2031.71,0,0,Credit card,1,1,36.94018182,1
C008761,Male,45,FR,46,Month-to-month,1,1,1,55.27,2502.64,0,2,Credit card,0,3,54.40521739,1
C008762,Male,27,UK,31,Month-to-month,1,1,0,36.07,1129.96,1,2,E-banking,0,2,36.45032258,1
C008763,Male,27,GR,34,Month-to-month,1,1,1,43.24,1499.69,1,2,E-banking,0,3,44.10852941,1
C008764,Female,27,DE,68,Month-to-month,1,1,1,53.31,1229.72,3,3,E-banking,0,3,18.08411765,1
C008765,Male,45,IT,33,Two year,0,1,0,12.05,428.55,0,0,E-banking,1,1,12.98636364,1
C008766,Female,41,UK,56,One year,0,1,0,19.46,1105.66,0,2,Credit card,0,1,19.74392857,1
C008767,Male,36,FR,58,Month-to-month,1,1,0,49.61,2856.4,1,3,E-banking,0,2,49.24827586,1
C008768,Male,85,DE,57,Month-to-month,1,0,0,24.51,1451,0,0,Bank transfer,1,1,25.45614035,1
C008769,Female,73,UK,17,Month-to-month,1,1,0,45.28,785.39,1,1,Credit card,0,2,46.19941176,0
C008770,Male,84,DE,11,One year,1,0,1,35.37,457.6,0,0,Bank transfer,0,2,41.6,0
C008771,Female,51,ES,71,Two year,1,1,0,25.89,1782.1,0,1,Credit card,0,2,25.1,1
C008772,Female,29,FR,17,Month-to-month,1,1,1,51.81,952.46,1,1,Credit card,1,3,56.02705882,0
C008773,Male,35,DE,10,One year,1,1,1,35.95,521.84,0,2,Cash,0,3,52.184,0
C008774,Male,40,DE,26,One year,0,0,0,30.63,810.39,1,2,Credit card,0,0,31.16884615,1
C008775,Male,23,GR,6,Month-to-month,1,1,0,63.3,352.13,1,1,Credit card,1,2,58.68833333,0
C008776,Male,70,GR,16,Month-to-month,0,1,0,41.63,688.39,1,4,Cash,1,1,43.024375,0
C008777,Male,59,IT,4,One year,1,0,0,27.59,146.32,1,2,Credit card,0,1,36.58,0
C008779,Female,47,FR,64,Month-to-month,1,0,0,28.19,1821.28,0,1,Bank transfer,0,1,28.4575,1
C008780,Female,26,ES,56,Month-to-month,1,1,0,39.36,2184.9,0,0,E-banking,0,2,39.01607143,1
C008781,Male,59,FR,23,One year,1,1,0,34.48,810.47,0,1,E-banking,0,2,35.23782609,0
C008782,Female,51,IT,33,Month-to-month,1,0,0,27.43,874.4,1,1,Credit card,0,1,26.4969697,1
C008783,Female,57,UK,31,Two year,1,1,1,46.49,1479.43,0,1,Credit card,0,3,47.72354839,1
C008784,Male,34,FR,7,Month-to-month,1,1,0,35.95,215.33,1,1,Credit card,1,2,30.76142857,0
C008785,Male,46,GR,5,Month-to-month,1,1,0,22.06,132.79,2,4,Credit card,0,2,26.558,0
C008786,Female,67,UK,37,Month-to-month,0,1,0,32.72,1239.8,0,2,Credit card,1,1,33.50810811,1
C008787,Male,66,ES,1,Two year,1,1,1,50.84,59.81,1,2,Bank transfer,0,3,59.81,0
C008788,Female,78,GR,70,One year,1,1,1,36.76,2547.02,1,1,E-banking,0,3,36.386,1
C008789,Male,63,ES,45,Two year,1,1,1,31.46,1434.59,0,2,Credit card,0,3,31.87977778,1
C008790,Female,63,ES,47,Month-to-month,1,1,0,47.77,2242.48,0,1,Credit card,0,2,47.71234043,1
C008791,Female,34,FR,68,Two year,0,1,0,35.95,1677.93,1,3,E-banking,0,1,24.67544118,1
C008792,Female,83,GR,30,Two year,0,1,0,19.56,575.77,1,2,Credit card,0,1,19.19233333,1
C008793,Female,22,ES,60,Month-to-month,1,1,0,33.55,1959.32,1,1,Credit card,1,2,32.65533333,1
C008794,Male,71,GR,24,Two year,1,1,1,72.14,1733.12,1,1,Credit card,0,3,72.21333333,1
C008795,Male,33,ES,31,Two year,1,0,0,14.32,426.04,0,0,Credit card,0,1,13.74322581,1
C008796,Female,24,DE,28,Two year,1,1,1,29.99,848.59,0,2,Cash,0,3,30.30678571,1
C008797,Female,25,UK,45,Two year,1,1,0,17.5,1229.72,0,2,Credit card,0,2,27.32711111,1
C008798,Male,55,DE,4,One year,1,1,1,22.39,73.77,1,2,Credit card,0,3,18.4425,0
C008799,Male,71,GR,61,Two year,0,1,0,21.06,1348.85,0,4,Bank transfer,0,1,22.11229508,1
C008800,Female,32,GR,39,Month-to-month,0,1,0,40.78,1580.98,0,4,Cash,1,1,40.53794872,1
C008801,Female,67,GR,24,One year,1,1,0,57.1,1372.89,0,0,E-banking,1,2,57.20375,1
C008802,Female,73,UK,71,Month-to-month,0,1,1,36.62,2656.37,1,4,Credit card,1,2,37.41366197,1
C008803,Female,26,FR,46,One year,0,1,0,23.89,1068.77,0,2,Bank transfer,0,1,23.23413043,1
C008804,Female,25,GR,53,One year,1,1,0,37.58,2017.07,0,2,Credit card,0,2,38.05792453,1
C008805,Male,36,GR,48,One year,1,1,0,34.64,1640.44,1,1,Credit card,0,2,34.17583333,1
C008806,Female,68,DE,9,Two year,0,1,0,17.73,152.68,0,2,Credit card,1,1,16.96444444,0
C008807,Male,74,ES,22,Month-to-month,1,1,0,38.27,853.77,1,2,Bank transfer,0,2,38.80772727,0
C008808,Male,85,GR,2,Month-to-month,1,1,0,37.92,110.23,1,2,Cash,1,2,55.115,0
C008809,Male,48,GR,16,Month-to-month,1,1,0,34.72,524.92,0,0,E-banking,1,2,32.8075,0
C008810,Female,20,GR,5,Month-to-month,1,1,0,41.98,217.6,1,2,Credit card,1,2,43.52,0
C008811,Male,60,GR,12,One year,1,1,0,23.14,255.38,0,0,Bank transfer,0,2,21.28166667,0
C008812,Male,46,GR,52,One year,1,0,0,18.84,999.21,1,2,Bank transfer,0,1,19.21557692,1
C008813,Male,27,GR,26,Month-to-month,1,1,0,35.35,948.1,0,1,Bank transfer,1,2,36.46538462,1
C008814,Male,29,ES,15,Month-to-month,1,1,0,36.59,568.94,0,0,E-banking,1,2,37.92933333,0
C008815,Female,63,UK,67,Month-to-month,0,0,1,35.95,2080.14,0,0,Credit card,0,1,31.04686567,1
C008816,Female,47,GR,59,One year,1,1,1,46.37,2702.92,1,5,Cash,0,3,45.81220339,1
C008818,Male,64,DE,37,Month-to-month,1,1,1,39.51,2452.01,1,3,Bank transfer,0,3,66.27054054,1
C008819,Female,80,IT,25,One year,1,1,1,57.2,1445.41,1,1,Credit card,0,3,57.8164,1
C008820,Female,43,GR,41,Month-to-month,1,1,0,36.46,1537.39,0,3,Cash,0,2,37.49731707,1
C008821,Female,20,ES,28,One year,1,1,0,36.52,999.07,1,2,Cash,1,2,35.68107143,1
C008822,Male,40,ES,21,Month-to-month,1,0,0,29.81,641.75,0,0,E-banking,1,1,30.55952381,0
C008823,Female,67,GR,61,Two year,1,1,0,27.02,1624.26,0,0,E-banking,0,2,26.62721311,1
C008824,Male,53,IT,57,Month-to-month,1,1,1,58.19,3354.46,1,3,Credit card,1,3,58.85017544,1
C008825,Male,30,DE,11,One year,0,1,0,21.65,268.51,1,1,Bank transfer,0,1,24.41,0
C008826,Female,46,UK,19,Month-to-month,1,1,1,56.62,1073.3,0,0,Credit card,1,3,56.48947368,0
C008827,Male,55,GR,1,Month-to-month,0,0,0,28.17,51.12,1,3,Bank transfer,0,0,51.12,0
C008829,Male,37,UK,34,Month-to-month,0,1,0,38.5,1273.17,0,0,E-banking,0,1,37.44617647,1
C008830,Female,31,GR,17,Two year,1,1,0,31.04,542.6,0,0,Credit card,0,2,31.91764706,0
C008831,Male,25,DE,55,Month-to-month,1,1,0,24.73,1341.33,1,1,E-banking,1,2,24.38781818,1
C008832,Male,65,GR,19,One year,0,1,1,34.29,655.15,1,2,Cash,0,2,34.48157895,0
C008833,Female,30,UK,42,One year,1,1,1,51.3,1229.72,0,2,Bank transfer,0,3,29.27904762,1
C008834,Female,41,DE,59,Month-to-month,1,1,0,33.78,1994.02,0,0,Credit card,0,2,33.79694915,1
C008835,Female,82,GR,38,Month-to-month,0,0,0,26.82,1046.95,1,2,E-banking,0,0,27.55131579,1
C008836,Female,51,UK,31,Two year,1,1,0,35.08,1053.06,1,2,Credit card,0,2,33.96967742,1
C008837,Male,68,DE,66,Month-to-month,1,1,1,51.85,3369.42,0,2,E-banking,0,3,51.05181818,1
C008839,Female,75,GR,50,One year,0,1,0,30.09,1537.73,0,0,Cash,0,1,30.7546,1
C008840,Male,72,GR,30,Month-to-month,0,0,1,30.08,875.56,0,1,Bank transfer,1,1,29.18533333,1
C008841,Female,59,GR,35,Month-to-month,1,1,0,32.36,1117.01,0,3,Credit card,0,2,31.91457143,1
C008842,Female,38,IT,59,Month-to-month,0,1,0,27.91,1681.91,0,0,Bank transfer,0,1,28.50694915,1
C008843,Male,27,DE,17,Two year,1,1,1,40.56,730.98,0,2,E-banking,0,3,42.99882353,0
C008844,Female,74,GR,66,Month-to-month,1,1,1,48.12,3196.73,1,2,Bank transfer,1,3,48.43530303,1
C008845,Female,42,GR,21,Two year,1,1,0,32.38,692.21,0,1,Credit card,0,2,32.96238095,0
C008846,Female,73,GR,52,Month-to-month,1,1,1,41.5,2187.9,1,3,Bank transfer,0,3,42.075,1
C008847,Female,55,UK,65,Month-to-month,1,1,0,35.76,2312.2,0,1,Credit card,0,2,35.57230769,1
C008848,Female,78,GR,14,Two year,1,1,0,41.59,602.97,0,0,Credit card,0,2,43.06928571,0
C008849,Female,64,DE,16,Month-to-month,1,1,0,33.64,514.27,1,2,Bank transfer,1,2,32.141875,0
C008850,Male,71,GR,55,Month-to-month,1,1,1,59.04,3295.98,1,3,Credit card,1,3,59.92690909,1
C008851,Female,63,FR,9,Month-to-month,1,1,1,49.75,479,0,0,Cash,1,3,53.22222222,0
C008852,Male,85,GR,8,Two year,0,1,0,18.92,171.08,0,0,Cash,0,1,21.385,0
C008853,Male,21,DE,34,Month-to-month,1,1,1,23.68,794.77,0,0,Credit card,0,3,23.37558824,1
C008854,Male,51,ES,33,One year,1,1,0,35.04,1177.23,0,1,Bank transfer,0,2,35.67363636,1
C008855,Male,60,DE,7,Month-to-month,1,1,1,47.2,329.83,1,1,E-banking,0,3,47.11857143,0
C008856,Female,79,FR,21,Month-to-month,0,1,0,29.34,599.41,0,0,Credit card,1,1,28.54333333,0
C008857,Female,21,UK,5,Month-to-month,1,0,1,43.94,237.24,1,2,Credit card,1,2,47.448,0
C008858,Female,82,DE,71,Two year,1,1,0,45.58,3179.04,0,0,Bank transfer,0,2,44.77521127,1
C008859,Male,79,DE,12,One year,1,1,1,46.07,579.4,0,2,E-banking,0,3,48.28333333,0
C008860,Female,19,IT,59,One year,1,1,0,27.71,1603.89,0,0,Cash,0,2,27.18457627,1
C008861,Female,26,UK,58,Month-to-month,1,1,0,50.6,2956.75,1,2,Bank transfer,0,2,50.97844828,1
C008862,Female,74,IT,37,Month-to-month,1,1,1,54.41,1968.56,1,1,Cash,0,3,53.20432432,1
C008863,Male,51,GR,45,One year,1,0,1,30.03,1339,0,1,Cash,0,2,29.75555556,1
C008864,Male,35,DE,25,One year,0,1,1,34.14,867.09,0,0,Credit card,0,2,34.6836,1
C008865,Female,65,IT,37,One year,1,0,0,35.02,971.54,0,1,Bank transfer,0,1,26.25783784,1
C008866,Male,59,GR,51,Month-to-month,0,1,0,25.26,1267.76,1,3,Credit card,1,1,24.85803922,1
C008867,Male,58,IT,42,Two year,1,0,1,29.08,1193.67,0,2,Credit card,0,2,28.42071429,1
C008868,Female,75,GR,71,Month-to-month,1,0,0,44.78,3209.72,0,0,E-banking,0,1,45.20732394,1
C008869,Male,59,IT,42,Month-to-month,1,1,1,49.76,2147.06,1,3,Cash,0,3,51.12047619,1
C008870,Male,52,DE,60,Two year,0,1,0,15.46,900.39,0,2,Bank transfer,0,1,15.0065,1
C008871,Female,55,GR,72,One year,1,1,1,33.84,2358.12,0,1,Bank transfer,1,3,32.75166667,1
C008872,Male,84,FR,58,Month-to-month,1,0,0,31.99,1901.05,0,1,Credit card,0,1,32.77672414,1
C008873,Male,58,GR,72,One year,1,1,0,50.73,3648.31,0,1,Bank transfer,0,2,50.67097222,1
C008874,Male,67,GR,22,Month-to-month,1,1,1,51.54,1106.68,1,1,Credit card,0,3,50.30363636,0
C008875,Male,62,GR,58,Month-to-month,1,0,0,33.76,1960.05,1,4,Bank transfer,1,1,33.79396552,1
C008876,Male,36,UK,11,One year,1,1,1,46.51,569.94,1,1,Bank transfer,0,3,51.81272727,0
C008877,Male,34,IT,6,Month-to-month,0,1,0,25.97,175.55,0,1,E-banking,1,1,29.25833333,0
C008878,Male,82,GR,22,Month-to-month,0,1,1,44.13,994.23,0,3,Credit card,0,2,45.19227273,0
C008879,Male,73,DE,12,Month-to-month,1,0,1,42.29,512.31,0,1,E-banking,0,2,42.6925,0
C008880,Female,58,GR,27,Month-to-month,1,0,1,42.45,1160.44,1,1,E-banking,1,2,42.97925926,1
C008881,Female,59,ES,1,Month-to-month,1,1,1,29.42,80.34,1,3,Bank transfer,1,3,80.34,0
C008882,Female,23,GR,64,Two year,0,1,0,24.61,1547.94,2,3,Cash,1,1,24.1865625,1
C008883,Female,57,GR,39,One year,1,1,1,43.95,1736.97,0,2,E-banking,0,3,44.53769231,1
C008884,Male,58,GR,60,Month-to-month,1,1,1,42.4,2542.72,1,2,Credit card,0,3,42.37866667,1
C008885,Female,26,UK,70,One year,0,1,0,34.49,2412.74,0,0,Credit card,0,1,34.46771429,1
C008886,Female,25,FR,54,Two year,1,1,1,59.63,3185.61,1,2,Credit card,0,3,58.99277778,1
C008887,Male,61,DE,25,One year,1,1,0,25.45,648.98,0,0,Credit card,0,2,25.9592,1
C008888,Male,75,GR,20,Month-to-month,1,1,0,42.98,876.99,1,1,Cash,0,2,43.8495,0
C008890,Male,30,FR,23,Two year,1,1,1,41.46,996.99,1,1,Credit card,0,3,43.3473913,0
C008891,Male,36,GR,1,Month-to-month,1,1,0,47.67,50.17,1,3,E-banking,1,2,50.17,0
C008892,Female,66,GR,27,Month-to-month,0,1,0,27.47,678.12,1,1,Credit card,1,1,25.11555556,1
C008894,Female,83,ES,2,Month-to-month,1,1,0,33.97,33.07,1,6,Cash,1,2,16.535,0
C008895,Female,76,UK,21,Two year,1,1,0,28.22,635.56,1,4,Bank transfer,1,2,30.2647619,0
C008896,Male,70,UK,9,Two year,1,1,0,43.84,450.81,0,1,Bank transfer,0,2,50.09,0
C008897,Female,69,GR,48,One year,1,1,1,52.35,2542.83,0,3,E-banking,0,3,52.975625,1
C008898,Female,48,GR,39,Two year,1,1,0,32.03,1249.2,0,0,Credit card,0,2,32.03076923,1
C008899,Male,32,IT,42,Month-to-month,0,1,0,22.56,965.57,1,2,Cash,1,1,22.9897619,1
C008900,Female,37,GR,71,One year,1,1,0,25.45,1784.79,0,4,Bank transfer,0,2,25.13788732,1
C008901,Female,22,IT,45,One year,1,1,1,53.77,2438.15,2,2,E-banking,0,3,54.18111111,1
C008902,Female,24,UK,2,Month-to-month,1,1,0,34.74,45.63,1,3,Bank transfer,0,2,22.815,0
C008903,Male,35,GR,67,Two year,1,1,0,22.42,1558.33,0,1,Bank transfer,0,2,23.25865672,1
C008904,Male,73,DE,43,Two year,1,1,1,54.79,2326.53,0,2,E-banking,0,3,54.10534884,1
C008905,Male,62,IT,18,Two year,0,1,0,23.75,378.32,2,4,Cash,1,1,21.01777778,0
C008906,Female,45,DE,39,One year,0,1,0,15.43,596.64,0,0,Credit card,0,1,15.29846154,1
C008907,Male,67,FR,6,Month-to-month,1,1,0,50.95,323.44,1,3,Bank transfer,1,2,53.90666667,0
C008908,Female,19,GR,42,Month-to-month,0,0,0,31.75,1403.22,0,1,Cash,1,0,33.41,1
C008909,Male,85,UK,52,Month-to-month,1,1,0,39.21,2017.12,0,3,Credit card,0,2,38.79076923,1
C008910,Female,41,FR,27,Month-to-month,1,1,0,36.69,992.43,0,1,Cash,1,2,36.75666667,1
C008911,Male,51,IT,15,Month-to-month,1,1,0,27.95,419.23,0,1,E-banking,0,2,27.94866667,0
C008912,Male,62,DE,19,One year,1,0,1,28.94,518.26,0,0,Cash,0,2,27.27684211,0
C008913,Female,75,UK,62,One year,1,1,0,47,2884.21,0,1,Credit card,0,2,46.51951613,1
C008914,Male,53,GR,64,Month-to-month,1,1,0,30.75,1911.52,0,0,Credit card,0,2,29.8675,1
C008915,Female,51,GR,51,Month-to-month,1,1,0,46.12,2398.15,0,0,E-banking,1,2,47.02254902,1
C008916,Male,35,GR,47,Month-to-month,1,1,0,43.72,2031.17,0,1,Cash,0,2,43.21638298,1
C008917,Male,66,GR,57,One year,1,0,0,33.15,1826.83,0,1,Cash,0,1,32.04964912,1
C008918,Female,25,GR,37,Two year,1,1,0,32.57,639.89,1,3,Cash,0,2,17.29432432,1
C008919,Female,75,GR,20,One year,1,1,1,55.92,1155.05,0,1,E-banking,0,3,57.7525,0
C008920,Female,32,IT,64,Month-to-month,0,1,1,39.48,2542.08,0,2,Cash,1,2,39.72,1
C008921,Male,34,UK,38,Month-to-month,1,1,1,58.13,2224.14,0,0,Bank transfer,0,3,58.53,1
C008922,Female,40,DE,38,One year,0,1,0,23.37,936.7,0,0,Bank transfer,0,1,24.65,1
C008923,Male,83,IT,65,Month-to-month,0,1,0,27.11,1793.72,0,0,Bank transfer,0,1,27.59569231,1
C008924,Female,44,GR,5,Two year,0,1,0,16.54,4.2,2,2,Credit card,0,1,0.84,0
C008925,Female,54,DE,64,Month-to-month,1,1,1,42.54,2708.2,1,3,Credit card,0,3,42.315625,1
C008926,Female,66,UK,27,Month-to-month,1,1,1,42.81,1168.96,0,0,Credit card,0,3,43.29481481,1
C008927,Female,81,GR,20,Month-to-month,1,0,0,28.56,576.94,0,1,Cash,1,1,28.847,0
C008928,Female,51,ES,60,One year,1,1,0,34.93,2112.43,0,1,Bank transfer,0,2,35.20716667,1
C008929,Female,35,GR,40,Month-to-month,1,1,0,50.83,2113.78,1,2,Credit card,0,2,52.8445,1
C008930,Male,81,GR,6,Month-to-month,1,1,1,58.46,321.7,0,1,Credit card,0,3,53.61666667,0
C008931,Female,61,GR,36,Month-to-month,0,0,0,27.18,910.96,0,1,Credit card,1,0,25.30444444,1
C008932,Male,34,IT,65,Month-to-month,1,0,0,22.21,1370.79,1,3,Bank transfer,1,1,21.08907692,1
C008933,Female,76,ES,11,Two year,1,0,0,13.47,175.77,0,1,Credit card,0,1,15.97909091,0
C008934,Female,30,UK,49,Month-to-month,1,1,0,36.5,1783.52,0,1,Credit card,1,2,36.39836735,1
C008935,Female,69,UK,28,Month-to-month,1,1,1,35.95,1096.2,0,3,Credit card,0,3,39.15,1
